user_id,last_order_date,cart_abandoned_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score,days_since_abandon,aov_bucket,eng_bucket,prof_bucket,segment_raw,final_segment
5,2025-07-10,2025-09-15,300.0,3,7,0.2961361674040034,0.838315475346824,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
11,2024-10-24,2025-09-14,819.0,2,8,0.29933849074611246,0.5971367135527491,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
28,2025-01-27,2025-09-19,2208.0,7,4,0.6741502034151682,0.500902657373436,1.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
34,2024-12-23,2025-09-19,1223.0,3,7,0.237269469259235,0.6950123603923553,1.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
35,2025-03-14,2025-09-14,418.0,4,9,0.19972160678658796,0.3574600319891149,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
50,2024-11-08,2025-09-13,712.0,2,7,0.6930942985432308,0.20606210412179635,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
76,2024-11-20,2025-09-17,2211.0,2,1,0.23729113141240174,0.7598775225964288,3.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
78,2025-02-17,2025-09-20,606.0,4,3,0.503845066488662,0.9037763167295865,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
80,2025-03-14,2025-09-13,1306.0,3,9,0.1744355096624583,0.42109148823436016,7.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
90,2025-03-16,2025-09-19,1550.0,3,5,0.5856239002582609,0.7798085568886963,1.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
100,2025-05-14,2025-09-20,438.0,3,9,0.24458376426125658,0.4719118699046332,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
106,2024-12-05,2025-09-17,1111.0,9,6,0.5386338547392377,0.8557558347454148,3.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
119,2024-12-01,2025-09-20,529.0,3,7,0.7910225872245514,0.38866064218245494,0.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
121,2025-04-01,2025-09-18,344.0,7,9,0.36220554701026775,0.1898556728487626,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
123,2025-02-18,2025-09-20,853.0,1,6,0.5739358557492664,0.662781879443603,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
133,2024-12-11,2025-09-20,616.0,10,1,0.6411127172860722,0.19164948929907,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
136,2024-10-09,2025-09-18,1382.0,4,1,0.6475371948991436,0.3621197979346648,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
138,2025-03-25,2025-09-14,331.0,4,7,0.12809501014680225,0.49825418571709434,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
150,2025-08-22,2025-09-20,69.0,5,4,0.22595799257383986,0.49555020252192244,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
158,2024-12-10,2025-09-13,805.0,4,6,0.39760155625466725,0.37555739071975286,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
164,2024-12-10,2025-09-13,668.0,3,9,0.5375769010558635,0.8476366537672707,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
169,2024-12-08,2025-09-13,1343.0,5,2,0.3524998507220499,0.708711667371532,7.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
178,2025-05-27,2025-09-18,283.0,3,1,0.5771630737705448,0.07155039054004599,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
214,2025-05-17,2025-09-14,1533.0,3,1,0.5986072797395219,0.7630723868581301,6.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
217,2025-04-01,2025-09-16,5211.0,2,9,0.40241372355390603,0.26301216349983275,4.0,High AOV,Med Eng,Low Prof,High AOV | Med Eng | Low Prof,ELSE
238,2024-10-29,2025-09-17,656.0,10,8,0.14591615131128227,0.5105022302224754,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
239,2024-10-06,2025-09-20,1360.0,9,9,0.5483397712187028,0.10546172548862995,0.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
254,2024-12-27,2025-09-20,740.0,2,2,0.5435929625062075,0.5755960333526119,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
258,2024-12-31,2025-09-13,1999.0,5,7,0.6123558332740641,0.44074817057181903,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
265,2024-11-20,2025-09-15,1089.0,4,8,0.6029286496406769,0.3971110471143938,5.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
266,2025-01-09,2025-09-14,430.0,7,2,0.3669970405032066,0.13640051654939103,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
268,2025-08-14,2025-09-16,57.0,5,4,0.15796101072899932,0.3050648109723568,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
280,2025-04-12,2025-09-18,227.0,6,4,0.3999359946995912,0.41851412082148554,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
281,2025-05-27,2025-09-18,618.0,5,3,0.7244541627497211,0.4356626507046708,2.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
285,2024-10-15,2025-09-13,144.0,3,6,0.13767141874428995,0.6091795153156476,7.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
289,2025-06-13,2025-09-17,296.0,2,4,0.29084713179129895,0.7318408223108199,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
299,2025-07-14,2025-09-13,1537.0,3,1,0.3651431286971515,0.33165884821465413,7.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
316,2025-08-24,2025-09-16,567.0,0,5,0.2743969527950536,0.3670047968161929,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
317,2025-02-06,2025-09-13,86.0,5,1,0.6825447162139957,0.2058072215236876,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
329,2025-09-03,2025-09-18,1690.0,7,4,0.38227213368910107,0.7595424849943535,2.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
339,2024-10-06,2025-09-15,1970.0,3,2,0.8135568102320365,0.7407765476907825,5.0,Mid AOV,High Eng,High Prof,Mid AOV | High Eng | High Prof,Mid AOV
361,2025-05-29,2025-09-18,411.0,1,8,0.16965708216313888,0.6485778325591212,2.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
363,2024-10-13,2025-09-18,85.0,4,5,0.5528460015516674,0.049409470528292164,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
371,2025-03-28,2025-09-19,243.0,4,2,0.27876359113403865,0.5826987446138063,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
374,2025-01-16,2025-09-18,701.0,1,4,0.6498877895407394,0.7549005619411192,2.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
416,2025-06-09,2025-09-19,375.0,3,5,0.5759235938542732,0.7924693408364016,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
417,2025-03-08,2025-09-17,141.0,3,2,0.5347365519670263,0.3515260128151935,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
426,2025-05-19,2025-09-18,879.0,4,1,0.3868514584878707,0.4442774407214148,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
436,2024-10-09,2025-09-17,431.0,8,5,0.790716072758458,0.6052804607362935,3.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
460,2025-01-16,2025-09-19,402.0,2,4,0.47643681122074516,0.14646336898789716,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
509,2024-12-26,2025-09-14,65.0,6,4,0.37599563170097516,0.579566376066027,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
513,2024-10-25,2025-09-19,606.0,4,1,0.6492561007206901,0.674887376538114,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
516,2024-12-09,2025-09-17,428.0,1,6,0.5413201070531445,0.3705026530713388,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
528,2025-06-22,2025-09-16,2370.0,3,5,0.07961881276862924,0.20982231296190273,4.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
532,2024-11-10,2025-09-15,707.0,11,8,0.5730333318332878,0.16205455066685834,5.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
547,2025-04-22,2025-09-18,744.0,2,5,0.5020409987539284,0.6002564133200081,2.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
550,2025-08-14,2025-09-14,616.0,5,9,0.08269159976243115,0.5804130192477012,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
567,2025-06-12,2025-09-18,692.0,3,4,0.14022803496882513,0.25425600350975947,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
580,2025-07-29,2025-09-17,398.0,3,4,0.2888800064461594,0.758510471053825,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
612,2025-09-15,2025-09-18,58.0,7,4,0.546748466641621,0.035265774951877195,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
648,2025-03-14,2025-09-13,667.0,3,2,0.609165207473798,0.9829063997521051,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
654,2025-08-07,2025-09-14,1002.0,8,6,0.6894718026133299,0.8349710990138469,6.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
657,2025-03-31,2025-09-20,1220.0,3,3,0.1750698499270619,0.22335247856472518,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
663,2025-03-01,2025-09-16,633.0,2,9,0.3253172993477059,0.2568811434235655,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
665,2025-02-03,2025-09-17,296.0,2,2,0.7988139924817055,0.04843552374354067,3.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
667,2025-02-05,2025-09-20,731.0,2,9,0.655149165679286,0.6550480277464015,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
668,2025-04-26,2025-09-19,2130.0,3,3,0.09476963160764851,0.3005482457007489,1.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
708,2025-06-30,2025-09-19,1816.0,4,4,0.14958665505187196,0.3579702775777359,1.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
711,2024-11-21,2025-09-18,1383.0,5,6,0.2746432834237257,0.5198041119817254,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
712,2025-09-10,2025-09-19,1617.0,2,3,0.30839918800429633,0.8050361798907456,1.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
718,2025-05-24,2025-09-17,1557.0,2,1,0.6561244693241302,0.4696731835891888,3.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
733,2025-03-27,2025-09-16,640.0,3,6,0.7509001258008595,0.17718360668769742,4.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
740,2024-10-04,2025-09-18,1983.0,3,9,0.3120663750595654,0.18638766065614865,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
749,2025-04-28,2025-09-17,422.0,6,5,0.7213501429668846,0.37695880617893357,3.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
750,2025-06-27,2025-09-18,1070.0,6,4,0.39110494301933013,0.21426387311947492,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
751,2025-07-04,2025-09-14,697.0,3,1,0.2022361188676402,0.3796352106525346,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
756,2025-01-03,2025-09-14,95.0,3,2,0.24705716556431886,0.10363715527941993,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
757,2024-12-06,2025-09-15,945.0,6,5,0.5293078162625433,0.5667932975393102,5.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
771,2025-01-27,2025-09-14,84.0,2,6,0.2881068664967013,0.5402727305706405,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
783,2025-06-09,2025-09-20,1960.0,11,3,0.37494925125875966,0.10380288224623214,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
785,2025-01-11,2025-09-18,796.0,4,2,0.22968132120236803,0.4593282962530722,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
791,2024-12-08,2025-09-15,505.0,6,7,0.38270101938593687,0.77119779559169,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
796,2025-04-07,2025-09-19,657.0,1,3,0.4422312897758511,0.3962886848668027,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
808,2024-12-21,2025-09-18,562.0,9,7,0.5076050555261612,0.6221411880293392,2.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
854,2024-11-23,2025-09-16,349.0,5,5,0.5723999026992135,0.6086549131734316,4.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
859,2025-05-22,2025-09-15,328.0,11,6,0.5800458311551979,0.8614724203079184,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
865,2024-11-05,2025-09-18,1416.0,4,6,0.4127380694582716,0.3179220560375863,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
866,2025-08-03,2025-09-18,156.0,3,9,0.44508869837307774,0.7789102742470438,2.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
874,2024-09-30,2025-09-19,205.0,5,9,0.4577104002778241,0.7319971927375537,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
882,2025-09-06,2025-09-19,1788.0,4,9,0.24055285061773782,0.3070546557908632,1.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
883,2025-08-23,2025-09-13,1095.0,6,8,0.008563323543794911,0.9640440289301829,7.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
890,2025-09-13,2025-09-14,135.0,4,6,0.3133879115271647,0.43621731065892705,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
897,2024-11-30,2025-09-13,182.0,5,8,0.8875049310856382,0.39883133108404933,7.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
901,2025-05-24,2025-09-18,942.0,4,7,0.4897008911060985,0.8578060617322997,2.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
921,2025-02-04,2025-09-14,3421.0,2,2,0.7151272291387688,0.07506812711102866,6.0,High AOV,High Eng,Low Prof,High AOV | High Eng | Low Prof,ELSE
934,2025-02-06,2025-09-19,750.0,6,6,0.6720092496900348,0.5091813237510442,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
946,2024-11-06,2025-09-13,3307.0,6,4,0.5875381222578342,0.6077395549166781,7.0,High AOV,Med Eng,High Prof,High AOV | Med Eng | High Prof,ELSE
951,2025-05-06,2025-09-18,3122.0,4,9,0.671001252626375,0.9112108268947431,2.0,High AOV,Med Eng,High Prof,High AOV | Med Eng | High Prof,ELSE
955,2025-08-11,2025-09-15,600.0,4,9,0.08016951466104176,0.3832390984700724,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
956,2025-02-03,2025-09-13,76.0,6,6,0.6517815894000762,0.9274787324346289,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
957,2025-08-15,2025-09-17,808.0,6,5,0.5297709982665063,0.489244668098897,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
965,2025-05-09,2025-09-15,1552.0,4,8,0.47988603422184023,0.4182631250803587,5.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
971,2025-03-01,2025-09-19,197.0,1,8,0.3031788697624182,0.7460593067944452,1.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
975,2025-05-10,2025-09-15,380.0,0,2,0.3156761747237024,0.648327256986284,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
982,2025-08-31,2025-09-20,294.0,5,4,0.2565465203374039,0.6452600812129424,0.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
984,2025-05-03,2025-09-15,1025.0,2,1,0.5683240771360135,0.48474627691128597,5.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
987,2025-06-22,2025-09-13,201.0,7,1,0.5179896250132386,0.5870793576530592,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
991,2024-12-01,2025-09-14,1173.0,5,7,0.28087990490235953,0.28282696964271464,6.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1009,2024-10-26,2025-09-19,888.0,7,8,0.10498699327003633,0.5217403895582051,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1026,2025-07-22,2025-09-19,1320.0,8,2,0.28001804232429284,0.5093465200741722,1.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1031,2024-09-24,2025-09-13,1486.0,6,8,0.34315623601784634,0.5940789627856633,7.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1044,2025-06-23,2025-09-17,626.0,7,5,0.2695416459256845,0.3163227781173643,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1052,2025-09-06,2025-09-13,960.0,4,8,0.33702310549844305,0.7426700203755007,7.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1059,2025-04-30,2025-09-15,1712.0,3,5,0.237278176575417,0.49070293829386935,5.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1070,2025-03-25,2025-09-17,230.0,0,1,0.6027222712583072,0.2659435491874317,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1072,2025-09-05,2025-09-19,639.0,7,8,0.7556468554843035,0.8062817025987284,1.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
1076,2025-02-01,2025-09-15,189.0,7,8,0.23192433783659705,0.2173216751444949,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
