user_id,last_order_date,cart_abandoned_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score,days_since_abandon,aov_bucket,eng_bucket,prof_bucket,segment_raw,final_segment
2028,2024-10-15,2025-09-14,2342.0,6,1,0.25380670011969914,0.3965627516228206,6.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2042,2025-09-15,2025-09-15,1533.0,4,5,0.7546441974003962,0.27325483917993815,5.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2055,2025-01-31,2025-09-13,751.0,7,3,0.32371717988487364,0.4182287102655914,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2064,2025-05-01,2025-09-13,235.0,5,2,0.19621869084561555,0.2679805382523801,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2068,2024-09-24,2025-09-14,1493.0,5,3,0.05554462143493443,0.3883272915821221,6.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2104,2025-06-19,2025-09-14,144.0,4,9,0.8122132829015861,0.29472593847519957,6.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2119,2025-05-26,2025-09-19,396.0,2,6,0.04280049872769693,0.17918104901670082,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2123,2025-09-08,2025-09-18,1062.0,2,1,0.18696648603747687,0.6748684404042169,2.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
2124,2025-05-10,2025-09-13,1869.0,3,5,0.30992718835963906,0.7030330983626363,7.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
2138,2024-11-21,2025-09-19,947.0,3,5,0.3948208529472074,0.3788466229456802,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2139,2025-05-26,2025-09-13,233.0,1,5,0.5048417844483306,0.6200796965428162,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2149,2024-12-19,2025-09-18,792.0,3,2,0.30613970451476,0.10947862284174477,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2151,2024-10-21,2025-09-15,1196.0,4,7,0.36969483065087017,0.6897530586467552,5.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
2157,2024-12-03,2025-09-16,228.0,4,4,0.6336625847641296,0.5964219082690517,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2170,2024-10-04,2025-09-17,923.0,10,2,0.3599902930561346,0.7182804415978524,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2176,2024-11-12,2025-09-16,69.0,5,8,0.4618570337201068,0.5773120099389727,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2178,2024-11-26,2025-09-20,2518.0,3,4,0.7629699974333126,0.4596723128571589,0.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2188,2025-05-25,2025-09-19,787.0,3,7,0.3973816416723139,0.7439427068024591,1.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2199,2025-07-10,2025-09-20,147.0,2,7,0.25337443280887395,0.42170579772430694,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2204,2024-10-08,2025-09-18,1791.0,6,7,0.5848219509246932,0.7481503490741259,2.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2206,2025-07-14,2025-09-15,194.0,5,8,0.1429453637813445,0.43842975756713226,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2208,2025-04-21,2025-09-15,350.0,5,4,0.5389279294718897,0.7608978007006679,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2214,2024-10-10,2025-09-19,436.0,7,9,0.40878827347035224,0.4798250254237356,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2223,2025-04-12,2025-09-19,54.0,4,5,0.5788280533921882,0.30880621254683244,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2224,2025-05-24,2025-09-19,306.0,5,4,0.5906850793583144,0.7413539754256169,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2233,2025-07-05,2025-09-14,498.0,5,6,0.238453701657351,0.9035512587998554,6.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2235,2025-01-05,2025-09-14,422.0,3,6,0.634480525337737,0.12539426357800007,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2237,2024-12-03,2025-09-19,1095.0,2,6,0.22080058702986222,0.14908048950277455,1.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2241,2024-11-01,2025-09-16,2088.0,1,3,0.43813090195328186,0.7760491473649509,4.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2266,2025-03-08,2025-09-18,1290.0,6,5,0.7348775217280994,0.49542184552919744,2.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2279,2025-07-15,2025-09-18,746.0,3,6,0.12631809326812524,0.7848808609179152,2.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2292,2024-10-01,2025-09-20,1024.0,3,6,0.7516516448502749,0.30828762644843277,0.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2295,2024-12-30,2025-09-13,654.0,2,5,0.2091157181798431,0.5003100604909227,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2307,2025-07-27,2025-09-16,617.0,3,8,0.371831522184046,0.455787557638046,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2318,2025-06-08,2025-09-19,1861.0,2,3,0.48196277989630293,0.41576356139883935,1.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2327,2025-04-24,2025-09-19,135.0,7,9,0.2896266674050386,0.5374681265624187,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2328,2025-06-28,2025-09-19,491.0,4,4,0.6585613448473728,0.5756808584512006,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2343,2025-01-05,2025-09-14,244.0,2,6,0.5511558936401696,0.6839753115852295,6.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2354,2024-10-13,2025-09-15,703.0,3,3,0.47035590480951867,0.9738214837087424,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2363,2025-06-30,2025-09-20,328.0,3,5,0.528338666027976,0.6149030357823387,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2364,2024-12-03,2025-09-15,480.0,3,9,0.7544388062387973,0.5242377803482674,5.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2366,2025-02-16,2025-09-19,682.0,3,7,0.7691740553204035,0.4347711101760766,1.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2367,2025-04-15,2025-09-13,684.0,3,1,0.6242455468452203,0.6158339619735733,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2372,2025-09-06,2025-09-20,345.0,3,8,0.5910759424695179,0.8946662276381326,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2376,2024-10-08,2025-09-16,677.0,5,2,0.13106062459928733,0.6135103723680866,4.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2389,2024-12-24,2025-09-19,172.0,4,4,0.4928707787286427,0.6556630996387768,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2390,2024-11-03,2025-09-14,1038.0,1,9,0.4577924251608214,0.9174161641009393,6.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2392,2024-10-19,2025-09-16,976.0,7,4,0.08428587322684644,0.06904033765857445,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2397,2025-05-26,2025-09-16,1180.0,5,8,0.42562154851426337,0.7832158033320442,4.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2398,2025-08-26,2025-09-17,144.0,7,5,0.5842789343592815,0.6296539964769248,3.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2418,2025-07-22,2025-09-18,619.0,3,7,0.5276318590282933,0.41455377926708364,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2422,2024-12-28,2025-09-17,209.0,2,2,0.5810531755358761,0.6425717404856055,3.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2430,2025-06-13,2025-09-19,154.0,4,5,0.5667687836925231,0.6758164495563614,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2434,2025-03-14,2025-09-13,1681.0,7,4,0.5492607757602478,0.4834975729543203,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2449,2025-05-19,2025-09-17,2045.0,2,7,0.47501279063500196,0.852735817633071,3.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2456,2025-01-07,2025-09-18,866.0,3,5,0.6675518111510755,0.4274340848081525,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2465,2025-07-20,2025-09-13,329.0,4,7,0.7485971610692502,0.1559151442352503,7.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2466,2025-02-13,2025-09-18,1700.0,0,6,0.6036784873532265,0.5988762903528041,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2483,2025-03-16,2025-09-13,268.0,2,2,0.3698904112722354,0.15744301548806242,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2497,2025-02-05,2025-09-13,109.0,4,1,0.49109698546380953,0.3903019290667053,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2498,2025-01-30,2025-09-13,1194.0,3,2,0.47832648785646487,0.25007423996790007,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2502,2025-08-09,2025-09-17,2165.0,2,2,0.4593728580568544,0.09331144503534519,3.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2506,2025-09-03,2025-09-15,358.0,5,8,0.2867073150002523,0.5291048426373637,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2511,2025-08-03,2025-09-14,460.0,4,3,0.6737340461176896,0.6140702487284995,6.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2512,2025-08-22,2025-09-14,3475.0,5,4,0.28581292970657834,0.609103655435479,6.0,High AOV,Low Eng,High Prof,High AOV | Low Eng | High Prof,ELSE
2534,2024-10-22,2025-09-16,845.0,5,7,0.07451188331550437,0.38878977860177516,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2537,2025-08-08,2025-09-15,401.0,1,1,0.8745623319624376,0.726149652311357,5.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
2540,2025-09-03,2025-09-18,982.0,6,1,0.47729273026237834,0.49381010765517575,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2561,2024-10-18,2025-09-18,898.0,13,4,0.47746849030921484,0.4841122859796203,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2563,2025-05-07,2025-09-15,727.0,8,4,0.26526214904488077,0.5540164037978891,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2576,2025-01-08,2025-09-19,178.0,2,3,0.6228095604657855,0.4600993443525614,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2579,2025-04-09,2025-09-19,4629.0,5,2,0.2519420589193801,0.35560267928755035,1.0,High AOV,Low Eng,Low Prof,High AOV | Low Eng | Low Prof,ELSE
2586,2024-10-04,2025-09-15,235.0,3,5,0.6386077118979396,0.37160633930288056,5.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2595,2025-04-20,2025-09-16,729.0,4,8,0.4353967799519266,0.3685029173291228,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2599,2025-05-29,2025-09-15,1144.0,9,7,0.5254404753407587,0.39764987470838653,5.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2634,2025-01-05,2025-09-19,716.0,6,4,0.20115918250538586,0.5657512566741284,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2637,2024-12-11,2025-09-20,854.0,1,1,0.2621315369174071,0.5012140466062368,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2643,2025-04-02,2025-09-13,144.0,5,6,0.13389461656835758,0.7080187805191376,7.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2650,2025-09-01,2025-09-18,1611.0,2,7,0.6062078198462896,0.7681051010184072,2.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2656,2025-05-15,2025-09-20,929.0,3,6,0.16274479635639955,0.7106733842367561,0.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2664,2025-05-14,2025-09-14,3912.0,3,8,0.12242142884547332,0.5858310169246842,6.0,High AOV,Low Eng,Low Prof,High AOV | Low Eng | Low Prof,ELSE
2672,2024-10-01,2025-09-13,206.0,3,3,0.325109581101237,0.2878990047390419,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2677,2025-07-16,2025-09-14,148.0,4,8,0.4275422775748911,0.4143994511403671,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2681,2025-01-29,2025-09-19,139.0,3,8,0.19375308457665527,0.5078312821209222,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2683,2024-11-10,2025-09-20,2312.0,2,7,0.3543902928515905,0.5756691635153331,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2699,2025-06-01,2025-09-17,2249.0,5,1,0.23930834722546565,0.2640994007058598,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2703,2025-02-05,2025-09-14,1342.0,5,4,0.36928166201926277,0.26088098973795326,6.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2705,2024-12-01,2025-09-15,2066.0,4,9,0.6654087689806173,0.7606722063178396,5.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2712,2025-03-16,2025-09-20,60.0,3,8,0.3155556612405485,0.6816605890617015,0.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2721,2025-09-17,2025-09-19,2955.0,7,3,0.4876736131895921,0.8336998868883566,1.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2728,2025-08-27,2025-09-18,657.0,6,2,0.22259169932491454,0.270103684918538,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2749,2024-10-05,2025-09-15,495.0,6,9,0.43276659542067497,0.18750501410003387,5.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2766,2025-04-25,2025-09-20,379.0,4,1,0.27163651389736526,0.6002977444870876,0.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2783,2025-05-30,2025-09-19,790.0,2,6,0.5444155443856247,0.6471038743415933,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2808,2024-12-14,2025-09-15,1307.0,5,7,0.7203130194643352,0.5785361776929923,5.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2814,2025-03-30,2025-09-14,269.0,5,6,0.7231258393476241,0.7107751635180019,6.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
2829,2025-02-12,2025-09-14,2514.0,3,9,0.49584818668605984,0.586351104828035,6.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2841,2025-02-04,2025-09-14,1165.0,3,9,0.42047899503563474,0.4108924080617031,6.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2859,2025-03-05,2025-09-17,204.0,5,6,0.28505676236488914,0.7000987868403201,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2864,2024-11-10,2025-09-18,2625.0,2,9,0.18578316939611686,0.5409157114655102,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2883,2025-07-21,2025-09-15,369.0,2,1,0.26449416660120134,0.39885069324794203,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2884,2025-07-21,2025-09-19,1787.0,5,2,0.6034177342992507,0.3408543827172753,1.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2899,2025-09-18,2025-09-19,716.0,5,9,0.4541721425189959,0.7601962175971738,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2917,2025-01-20,2025-09-20,130.0,2,1,0.7820394498914591,0.5974195476202907,0.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2927,2025-01-31,2025-09-15,620.0,5,3,0.14111126121776324,0.5138407129239803,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2928,2025-02-19,2025-09-20,1382.0,2,8,0.34205046647888343,0.29269887847463505,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2932,2025-06-20,2025-09-17,2484.0,1,7,0.6177849014310444,0.8798303488679646,3.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2943,2025-08-09,2025-09-20,479.0,1,9,0.09187611447267498,0.426332479807405,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2946,2025-04-06,2025-09-16,464.0,4,3,0.3325571535003445,0.6349384513879116,4.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2952,2024-12-27,2025-09-17,746.0,4,5,0.47483943021769864,0.44287530811838643,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2973,2024-09-22,2025-09-15,293.0,3,1,0.20397507074413151,0.8634682939377617,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2983,2025-01-17,2025-09-16,1076.0,4,3,0.4501711362682902,0.44938620506574145,4.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2988,2024-11-22,2025-09-15,562.0,5,9,0.8201689456344003,0.13087939608320492,5.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2999,2025-02-09,2025-09-19,3663.0,3,2,0.6795757572466427,0.25017803948605327,1.0,High AOV,Med Eng,Low Prof,High AOV | Med Eng | Low Prof,ELSE
3006,2025-05-12,2025-09-13,147.0,1,6,0.2848758385968902,0.6593469575872348,7.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3007,2024-10-02,2025-09-19,392.0,6,5,0.4069965486511172,0.7247699844309847,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3028,2025-01-15,2025-09-16,61.0,3,6,0.48835033869410294,0.5558597406842455,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3039,2024-12-15,2025-09-13,1169.0,3,2,0.48496343495478406,0.6358760993606706,7.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
