user_id,last_order_date,cart_abandoned_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score,days_since_abandon,aov_bucket,eng_bucket,prof_bucket,segment_raw,final_segment
3049,2024-12-05,2025-09-20,794.0,5,1,0.20315360352131234,0.11292024898323537,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3075,2025-05-01,2025-09-13,1201.0,4,8,0.6651893283400578,0.47543786708065566,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
3081,2025-02-22,2025-09-19,262.0,5,6,0.2696267600286214,0.4724281074485939,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3088,2024-10-01,2025-09-13,590.0,6,1,0.6739609418265989,0.6025241148206844,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3112,2025-03-31,2025-09-14,137.0,1,8,0.4677971940657552,0.5499590937298994,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3115,2025-07-19,2025-09-17,2147.0,5,3,0.266766861352437,0.4386407293864155,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3139,2024-12-30,2025-09-18,411.0,6,8,0.3686478720934523,0.1644958270544974,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3141,2024-09-24,2025-09-20,152.0,4,3,0.48156603293166345,0.2748250446647037,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3148,2025-03-21,2025-09-20,1130.0,2,9,0.3755258230939505,0.4752412567939949,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3162,2024-09-28,2025-09-14,496.0,6,3,0.36810072535189503,0.3659033048806717,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3166,2025-08-16,2025-09-20,287.0,5,7,0.3723979763145953,0.7439238806257964,0.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3174,2025-03-30,2025-09-13,388.0,7,2,0.33780199797027477,0.5999197830771162,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3178,2025-04-26,2025-09-17,613.0,2,6,0.5239206642656682,0.6760187928792817,3.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3184,2024-11-17,2025-09-15,396.0,2,9,0.6604026691130396,0.5536648952562959,5.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3190,2024-11-13,2025-09-14,57.0,8,8,0.5750048572340544,0.3055829203810301,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3197,2025-03-10,2025-09-17,1299.0,4,9,0.2922804955522955,0.3709757468035921,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3207,2025-02-22,2025-09-20,139.0,4,5,0.3975941018042851,0.5414164563473678,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3208,2025-07-21,2025-09-20,217.0,4,3,0.551724523827334,0.4380942470379471,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3210,2025-01-01,2025-09-19,1311.0,4,7,0.8661300503354513,0.7272972135662938,1.0,Mid AOV,High Eng,High Prof,Mid AOV | High Eng | High Prof,Mid AOV
3214,2024-09-23,2025-09-15,384.0,5,4,0.33795895146781196,0.7435724687163786,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3219,2025-05-01,2025-09-18,1298.0,6,2,0.563487011912047,0.6814075825757847,2.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
3230,2025-05-07,2025-09-16,176.0,5,9,0.2576156847770791,0.15549612276675617,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3243,2024-12-29,2025-09-13,454.0,5,3,0.1894331564473574,0.7430587584990832,7.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3269,2025-06-03,2025-09-14,186.0,5,1,0.2421359882790004,0.1437453613198638,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3278,2024-10-08,2025-09-20,86.0,3,6,0.5453968476908333,0.7211206405289688,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3280,2024-10-12,2025-09-14,2884.0,6,2,0.09737667770799661,0.5315598758047414,6.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3287,2025-04-27,2025-09-15,135.0,5,1,0.19197871385618182,0.5068646445221285,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3288,2024-10-31,2025-09-17,145.0,3,5,0.5064885474413667,0.4230022988834342,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3289,2025-04-12,2025-09-16,731.0,1,4,0.45381101097846666,0.6088231578956255,4.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3303,2025-06-07,2025-09-14,90.0,4,7,0.07657168828919567,0.38075042762879796,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3307,2024-12-28,2025-09-15,2529.0,2,5,0.794752546675348,0.8521781977317243,5.0,Mid AOV,High Eng,High Prof,Mid AOV | High Eng | High Prof,Mid AOV
3313,2025-08-23,2025-09-19,812.0,4,2,0.37360719577416174,0.6755881138050057,1.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3316,2025-04-18,2025-09-14,153.0,4,5,0.7621084205673633,0.9153888870204333,6.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
3318,2025-09-18,2025-09-13,617.0,5,4,0.25211771394707466,0.6760788453646278,7.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3345,2025-08-21,2025-09-20,371.0,1,2,0.3241085611619976,0.44325673476436367,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3349,2024-12-06,2025-09-20,425.0,3,6,0.14911353666512575,0.2235334149736928,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3359,2025-08-03,2025-09-20,103.0,3,6,0.2559910037156,0.4142158223037077,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3370,2024-11-03,2025-09-19,1210.0,6,4,0.10739851383387161,0.5808262332664832,1.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3378,2024-11-19,2025-09-13,926.0,3,1,0.26018383893558883,0.6275700792145681,7.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3381,2024-10-30,2025-09-13,1646.0,4,8,0.36001790291085106,0.41007530334830555,7.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3392,2025-08-06,2025-09-18,95.0,9,8,0.1162069277577222,0.5276139781371585,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3410,2024-09-28,2025-09-17,286.0,5,5,0.6113287424962108,0.5708763825798089,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3411,2025-08-16,2025-09-16,125.0,7,7,0.6566728751964923,0.712413924230225,4.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3412,2025-06-25,2025-09-17,116.0,1,8,0.24707385615142907,0.7132948259153913,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3420,2025-05-17,2025-09-13,874.0,5,1,0.6642976169758794,0.706064721201013,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3459,2025-04-08,2025-09-20,1209.0,4,8,0.5160267967102118,0.13017384800850393,0.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
3460,2024-10-14,2025-09-17,2414.0,5,6,0.4486065943678188,0.6673051930478427,3.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
3468,2025-07-18,2025-09-13,1001.0,2,6,0.5887082186396122,0.3861497437356006,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
3474,2025-03-31,2025-09-18,559.0,3,9,0.37946140924055954,0.3059101443393902,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3480,2025-09-15,2025-09-18,1659.0,6,1,0.6890732524714779,0.4448899798271914,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
3483,2025-08-05,2025-09-17,78.0,2,7,0.2730859605918137,0.475753360459596,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3492,2024-11-16,2025-09-16,1114.0,1,6,0.7373349615512559,0.5375236825712667,4.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
3493,2024-10-03,2025-09-16,1621.0,3,5,0.4089182641382988,0.3917002102941701,4.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
3498,2025-06-10,2025-09-14,405.0,4,5,0.4152141559258663,0.12563448708169445,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3530,2025-02-24,2025-09-15,670.0,3,3,0.16533130360082504,0.1521441881873182,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3534,2025-02-18,2025-09-14,934.0,4,7,0.20307444229992722,0.58149866587901,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3548,2024-12-08,2025-09-16,329.0,3,3,0.2524987786654704,0.17120076461672742,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3570,2025-03-16,2025-09-20,2248.0,3,8,0.6610681436163681,0.864570312219681,0.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
3577,2025-03-10,2025-09-19,1727.0,2,5,0.679822621009413,0.2290939112016983,1.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
3586,2024-09-30,2025-09-19,154.0,5,2,0.5154729998900167,0.7357426414176903,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3596,2024-09-27,2025-09-16,1008.0,2,5,0.27114167428654873,0.7870556306041907,4.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
3597,2025-09-04,2025-09-20,2135.0,2,6,0.312936979499418,0.27754232335023143,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3604,2025-03-16,2025-09-17,842.0,3,5,0.2996030731765504,0.43888876435481317,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3625,2025-07-29,2025-09-19,95.0,7,4,0.4619020495977659,0.6415210258704821,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3633,2025-08-28,2025-09-19,825.0,5,5,0.3530120420694047,0.523846124914142,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3638,2025-07-30,2025-09-15,840.0,6,1,0.38642854005658345,0.14178972661126443,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3652,2025-09-08,2025-09-18,962.0,3,5,0.6569858929840954,0.4646607630713829,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3656,2025-01-15,2025-09-19,676.0,3,5,0.27981942388572073,0.32874482549390444,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3666,2025-04-19,2025-09-15,477.0,4,6,0.5191562629061861,0.9598078909415163,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
3669,2025-02-18,2025-09-14,575.0,3,4,0.4478203046451237,0.3345920093885059,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3671,2025-02-23,2025-09-20,507.0,6,6,0.3221950199678442,0.3334686848821212,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3676,2024-10-30,2025-09-16,1409.0,4,6,0.4376269295393755,0.6596507994955128,4.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
3681,2025-05-22,2025-09-16,776.0,4,7,0.45762036446692544,0.42607950948322104,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3685,2025-05-06,2025-09-13,96.0,5,9,0.5511702247835117,0.3616734920756428,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3690,2025-05-02,2025-09-16,495.0,5,2,0.5565513019957764,0.18721547138243813,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3702,2025-03-29,2025-09-14,398.0,2,8,0.12939397150489101,0.8813011492039765,6.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3704,2025-02-19,2025-09-17,424.0,6,5,0.21695672579238998,0.432794567825587,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3707,2025-06-11,2025-09-14,905.0,1,5,0.3100486068622574,0.8092246585642905,6.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3713,2025-06-18,2025-09-18,728.0,3,4,0.32345744853385205,0.7017096924989698,2.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3725,2025-08-10,2025-09-17,650.0,6,3,0.4998489416223755,0.5089791050930613,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3734,2025-02-22,2025-09-14,637.0,4,7,0.3667252696745845,0.8132381735462814,6.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3741,2025-04-07,2025-09-15,925.0,1,2,0.24609499044204128,0.09795503118513726,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3744,2025-06-03,2025-09-14,421.0,4,9,0.6308805237116586,0.22552244880736821,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3749,2025-02-16,2025-09-13,928.0,5,7,0.35242770572072957,0.27841127386977804,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3775,2025-07-29,2025-09-13,1556.0,5,2,0.3764985101964227,0.5718452257369543,7.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3810,2025-04-03,2025-09-15,199.0,0,8,0.12870176567052505,0.07745184490925024,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3812,2025-03-29,2025-09-20,316.0,4,1,0.2101907006055383,0.3412187145239107,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3813,2025-02-10,2025-09-13,945.0,2,4,0.27790085718324326,0.587019881687685,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3831,2025-06-01,2025-09-19,5105.0,2,4,0.6387538278110257,0.8666348632338893,1.0,High AOV,Med Eng,High Prof,High AOV | Med Eng | High Prof,ELSE
3840,2025-07-23,2025-09-17,833.0,3,3,0.12663865281699438,0.6268212239504684,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3844,2025-04-16,2025-09-20,1400.0,3,1,0.1006750270687668,0.4851184325543678,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3852,2025-06-22,2025-09-13,212.0,8,8,0.3657026873469213,0.5927355785531558,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3857,2025-06-16,2025-09-17,1960.0,5,2,0.3630487148548487,0.1366829078799064,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3869,2025-08-25,2025-09-13,1668.0,3,8,0.2647913542656432,0.5432802450473246,7.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
3873,2024-12-27,2025-09-19,64.0,4,4,0.23313613089378826,0.1452665461510822,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3882,2025-06-10,2025-09-17,717.0,4,8,0.6264604710652338,0.45163740261156665,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3887,2025-04-14,2025-09-13,865.0,1,9,0.4142370537563418,0.27781242306502185,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3889,2025-01-21,2025-09-15,671.0,4,4,0.16915255306917923,0.47485279244031847,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3908,2025-06-26,2025-09-18,667.0,1,5,0.20414915189155594,0.7972370739738359,2.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3922,2025-02-23,2025-09-14,2151.0,3,1,0.8266885455901396,0.7399342929346318,6.0,Mid AOV,High Eng,High Prof,Mid AOV | High Eng | High Prof,Mid AOV
3924,2024-10-24,2025-09-17,5461.0,6,2,0.2759515132056765,0.1382795656271561,3.0,High AOV,Low Eng,Low Prof,High AOV | Low Eng | Low Prof,ELSE
3928,2024-10-04,2025-09-16,307.0,4,6,0.3260514700917916,0.24932533140990282,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3934,2024-09-30,2025-09-20,223.0,4,3,0.35146029802326184,0.794244810475966,0.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
3942,2025-05-04,2025-09-20,464.0,3,3,0.4092145035258753,0.4537355509676561,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3951,2025-06-04,2025-09-18,2363.0,9,9,0.4234297316887124,0.5013577348274307,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
3962,2025-09-12,2025-09-14,221.0,8,7,0.5344102145830247,0.5896697650496939,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
3967,2025-06-18,2025-09-16,4893.0,7,8,0.2884324808732183,0.4976696734128955,4.0,High AOV,Low Eng,Low Prof,High AOV | Low Eng | Low Prof,ELSE
3969,2025-08-12,2025-09-14,95.0,8,3,0.35827325570859425,0.08979830050097529,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3988,2025-01-11,2025-09-19,371.0,4,3,0.3768212576635168,0.41487209438474454,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
3997,2024-09-21,2025-09-14,68.0,4,2,0.3929486071305434,0.3977290797495832,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4025,2025-03-31,2025-09-16,395.0,5,5,0.7248027981960269,0.8806693426880146,4.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
4026,2025-05-27,2025-09-19,271.0,1,3,0.7013154768961769,0.3978660804892561,1.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
4030,2025-06-30,2025-09-20,2021.0,3,6,0.5895023101801512,0.21483708511768806,0.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4032,2025-05-29,2025-09-18,667.0,4,8,0.19583772055701734,0.4374704909573003,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4034,2025-07-24,2025-09-18,677.0,2,7,0.38768920077995983,0.529324619601768,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4050,2025-01-07,2025-09-16,332.0,3,2,0.8947217260629363,0.3623147075064704,4.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
4051,2025-05-04,2025-09-19,559.0,5,9,0.6912997160306178,0.4658359940371879,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
