user_id,last_order_date,cart_abandoned_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score,days_since_abandon,aov_bucket,eng_bucket,prof_bucket,segment_raw,final_segment
4079,2024-12-23,2025-09-13,1518.0,7,9,0.27248901905374895,0.7591502759588944,7.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
4083,2025-08-11,2025-09-17,199.0,6,7,0.6754797379232151,0.4649599601832982,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4087,2025-08-27,2025-09-17,547.0,5,8,0.32924946999494564,0.6602670972660684,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4109,2025-04-05,2025-09-19,996.0,3,8,0.41889760472703746,0.3684391179010736,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4115,2025-03-25,2025-09-17,1019.0,2,2,0.372894845597652,0.2724864828034049,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4130,2025-02-26,2025-09-13,80.0,5,8,0.4700019098572757,0.5494021517683924,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4137,2025-02-19,2025-09-20,2599.0,5,6,0.19725037788058042,0.2710488625429052,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4141,2024-12-22,2025-09-18,1636.0,4,6,0.22434939876969434,0.16875431827495566,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4143,2024-12-07,2025-09-17,367.0,3,6,0.553401336043513,0.6238958735262472,3.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4145,2025-08-19,2025-09-18,786.0,7,4,0.2516380222471575,0.1579699932912858,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4157,2025-04-20,2025-09-14,2565.0,2,7,0.22778889343637473,0.1358903392548455,6.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4161,2025-01-22,2025-09-15,264.0,2,2,0.36486716007381775,0.7998974289108228,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4170,2025-06-08,2025-09-15,394.0,7,6,0.2654517398329306,0.3560113915503533,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4171,2024-12-23,2025-09-20,128.0,2,1,0.04979965343845158,0.4106694295685833,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4178,2025-07-01,2025-09-17,673.0,1,6,0.0960630502033943,0.8133822491028947,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4184,2025-01-01,2025-09-18,215.0,2,5,0.37983672868036605,0.37010794272641,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4189,2024-10-18,2025-09-14,573.0,7,4,0.2566089427098039,0.27994329764684184,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4194,2025-06-03,2025-09-15,728.0,9,2,0.2868048623865512,0.657490187488079,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4196,2025-03-12,2025-09-13,911.0,3,5,0.28614477141357847,0.3828972973622249,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4200,2025-06-12,2025-09-16,366.0,1,5,0.534651586546516,0.1721946855176991,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4204,2024-10-16,2025-09-20,621.0,6,1,0.5278310412633398,0.9112705886647172,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4212,2025-01-16,2025-09-18,1481.0,5,7,0.7598489179874507,0.2070404349462671,2.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
4216,2025-04-05,2025-09-17,717.0,1,4,0.6609201074451783,0.8632673046613647,3.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4219,2024-12-11,2025-09-20,226.0,1,8,0.5842594071241068,0.8930279754167171,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4232,2025-09-18,2025-09-14,288.0,4,5,0.8700897710386536,0.6196056173861086,6.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
4241,2025-03-25,2025-09-18,568.0,6,3,0.33078546177080026,0.3627854583411145,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4251,2025-05-03,2025-09-16,1205.0,3,1,0.7464134103881787,0.7708955819756942,4.0,Mid AOV,High Eng,High Prof,Mid AOV | High Eng | High Prof,Mid AOV
4297,2025-02-13,2025-09-14,1325.0,1,3,0.810183182760197,0.27860372348599916,6.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
4298,2025-03-27,2025-09-20,390.0,3,6,0.1596813849789149,0.5068832956404704,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4301,2024-12-28,2025-09-14,369.0,1,1,0.4032628289128002,0.1952865583270351,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4302,2025-06-14,2025-09-16,141.0,6,9,0.4304853161923809,0.7935484573052797,4.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4315,2025-04-16,2025-09-16,1175.0,6,6,0.26994661683007337,0.21944476029482568,4.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4321,2025-06-28,2025-09-20,217.0,4,3,0.44707978440346485,0.5789494997082307,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4330,2025-07-09,2025-09-18,3781.0,8,5,0.35680627345290666,0.8848476322788746,2.0,High AOV,Low Eng,High Prof,High AOV | Low Eng | High Prof,ELSE
4332,2025-08-03,2025-09-18,3019.0,1,6,0.31943374951691766,0.13143422679098202,2.0,High AOV,Low Eng,Low Prof,High AOV | Low Eng | Low Prof,ELSE
4333,2024-10-29,2025-09-20,211.0,3,7,0.09217509193445929,0.11399941962967051,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4339,2025-06-29,2025-09-14,1533.0,5,2,0.4020879753359936,0.6797118242513309,6.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
4362,2025-01-26,2025-09-17,1601.0,7,6,0.1899597920981585,0.6236084480798848,3.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
4366,2025-01-01,2025-09-16,1047.0,5,3,0.10402645646312773,0.5684240427095502,4.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4374,2025-01-19,2025-09-20,194.0,4,6,0.6832092136368144,0.2796895539048904,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4375,2024-10-14,2025-09-15,96.0,0,1,0.4736832131209877,0.47743451778959906,5.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4377,2024-12-23,2025-09-13,2177.0,5,1,0.9428034659525854,0.23332789928574146,7.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
4380,2025-07-09,2025-09-17,374.0,6,4,0.38486110115479794,0.7564950097229507,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4399,2024-11-28,2025-09-13,315.0,4,1,0.23782588690373455,0.5230221645021581,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4411,2024-10-17,2025-09-20,340.0,3,2,0.2594873335881152,0.5558076489647528,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4413,2025-05-16,2025-09-13,1706.0,2,6,0.7661136633522119,0.5650488498670381,7.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
4420,2024-11-03,2025-09-13,1619.0,5,2,0.3898777959441808,0.3072619930361978,7.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4424,2025-03-25,2025-09-16,1384.0,2,8,0.525143243573738,0.6313478717221646,4.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
4426,2025-07-09,2025-09-17,1349.0,6,7,0.1229468741825139,0.1538244678941268,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4434,2025-05-06,2025-09-20,785.0,6,6,0.32727221700850884,0.4554303919540468,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4445,2025-04-05,2025-09-19,649.0,5,4,0.34892178984545574,0.645672071341756,1.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4456,2025-05-04,2025-09-15,330.0,5,3,0.6317119899552197,0.7002632528854615,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4463,2025-05-08,2025-09-18,489.0,1,2,0.34840010481410133,0.7329768970727467,2.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4468,2024-10-31,2025-09-17,698.0,5,7,0.3785914657488642,0.2415891794170047,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4473,2025-01-21,2025-09-13,227.0,5,9,0.4769364156044918,0.8029731387000474,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4494,2025-01-29,2025-09-17,1542.0,3,4,0.2631201761509356,0.2646262791108507,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4508,2024-10-03,2025-09-18,1165.0,5,1,0.3261742495290034,0.7623139135959317,2.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
4518,2024-11-07,2025-09-17,1066.0,4,2,0.4059261601713419,0.3910315831802264,3.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4532,2025-01-24,2025-09-13,1236.0,4,1,0.363384942418483,0.7905501886961547,7.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
4584,2025-02-27,2025-09-16,1281.0,3,9,0.4940685237527429,0.19352351955291328,4.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4589,2024-11-29,2025-09-14,1287.0,4,9,0.5688127373740205,0.4378105608404863,6.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4590,2025-05-15,2025-09-18,352.0,8,3,0.6532164576769354,0.763916239224493,2.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4592,2024-12-12,2025-09-17,550.0,1,1,0.5785561257952642,0.2764266886480948,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4594,2025-07-11,2025-09-14,250.0,4,2,0.3826217763436295,0.9910628971290577,6.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4597,2024-12-12,2025-09-18,2516.0,2,3,0.7758096311176952,0.8708634178430645,2.0,Mid AOV,High Eng,High Prof,Mid AOV | High Eng | High Prof,Mid AOV
4598,2024-11-19,2025-09-17,3772.0,4,5,0.3519720593701882,0.5863782697406639,3.0,High AOV,Low Eng,Low Prof,High AOV | Low Eng | Low Prof,ELSE
4609,2025-08-26,2025-09-20,1458.0,10,2,0.5967075709619455,0.5802391510825561,0.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4625,2025-06-26,2025-09-13,264.0,0,5,0.1975270056150966,0.5467138923377671,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4646,2025-09-14,2025-09-13,1742.0,4,7,0.5130362255684386,0.12392000752368283,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4658,2025-06-30,2025-09-18,1038.0,4,2,0.3150468328255714,0.3073696991139629,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4660,2024-10-22,2025-09-18,1133.0,2,9,0.568399711756734,0.3202822548776192,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4665,2025-05-20,2025-09-20,1199.0,7,4,0.30138139745899245,0.21967264629198016,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4676,2025-07-20,2025-09-15,1330.0,4,3,0.7346208456130038,0.4094597561353951,5.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
4677,2025-05-11,2025-09-16,159.0,4,7,0.550869928598775,0.1472978654097638,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4683,2024-10-08,2025-09-14,57.0,5,5,0.6223757076770239,0.2615775436116353,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4689,2025-04-14,2025-09-17,586.0,3,7,0.5350181682086786,0.5941945901469555,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4698,2024-09-28,2025-09-15,589.0,4,8,0.23350922827475903,0.27353084891363416,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4702,2025-02-23,2025-09-17,457.0,5,8,0.8543188406252272,0.9305222447106002,3.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
4708,2025-07-23,2025-09-15,2687.0,0,3,0.42466826869581153,0.6670713262048775,5.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
4724,2025-07-28,2025-09-15,3410.0,3,6,0.46097904347980523,0.6491830056441522,5.0,High AOV,Med Eng,High Prof,High AOV | Med Eng | High Prof,ELSE
4733,2025-02-10,2025-09-13,332.0,2,1,0.252954191218806,0.37740825609626166,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4737,2025-02-25,2025-09-14,936.0,3,5,0.46831166487951276,0.5388173786503941,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4744,2024-12-15,2025-09-19,874.0,7,8,0.4322284663250139,0.7854263329337036,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4745,2025-04-27,2025-09-19,1761.0,4,5,0.4526404827680387,0.580389240898922,1.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4749,2024-11-30,2025-09-16,390.0,2,5,0.5570560380236549,0.5880786557029196,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4752,2025-04-07,2025-09-13,582.0,8,2,0.49686919866077456,0.28072699209136165,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4754,2025-07-21,2025-09-14,900.0,2,7,0.49136396172361413,0.24929136901326668,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4770,2025-04-12,2025-09-14,2690.0,2,1,0.5331632315790271,0.6685319064737115,6.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
4781,2024-11-08,2025-09-15,260.0,3,9,0.2102049352442162,0.7010523486050676,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4784,2025-03-26,2025-09-17,744.0,3,5,0.3900645547276879,0.28419970768020664,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4786,2025-02-15,2025-09-13,563.0,6,3,0.49033836868685576,0.825858918415406,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4790,2025-01-08,2025-09-20,2126.0,2,1,0.47809764214636286,0.2871820517418917,0.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4791,2025-06-08,2025-09-14,524.0,6,9,0.2928836841139879,0.4822377621667877,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4806,2025-06-21,2025-09-20,816.0,4,9,0.3079855580994244,0.569838380274546,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4812,2025-01-10,2025-09-16,181.0,8,1,0.6092621750770437,0.44838603070213023,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4817,2024-12-03,2025-09-14,2047.0,5,3,0.4077129168165013,0.44839770885363883,6.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4821,2024-09-29,2025-09-15,1882.0,1,3,0.4699606997785733,0.606564150804152,5.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
4839,2025-04-02,2025-09-14,2186.0,1,6,0.6790253956759623,0.8425806141639359,6.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
4842,2025-04-20,2025-09-15,233.0,6,7,0.11159072168725692,0.1661252671334874,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4853,2024-11-09,2025-09-15,1530.0,4,4,0.2580175090686987,0.17355218382228357,5.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4854,2025-07-31,2025-09-20,289.0,6,6,0.5040143240068702,0.14589487692211528,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4878,2024-11-03,2025-09-16,443.0,1,5,0.48708961732890294,0.692466931638744,4.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4879,2025-07-18,2025-09-20,776.0,2,1,0.09564849922460367,0.9472815626795559,0.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4882,2025-03-11,2025-09-19,1473.0,1,7,0.3670266164740377,0.633125263445065,1.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
4894,2024-12-26,2025-09-20,395.0,4,5,0.698783635614537,0.49671956232880615,0.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4896,2025-05-25,2025-09-15,755.0,7,7,0.3450780312178201,0.16233492730256932,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4897,2025-08-31,2025-09-20,392.0,3,7,0.32522365406076087,0.5138638610500872,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4902,2025-03-20,2025-09-17,484.0,5,9,0.46298546625356723,0.40879684937111477,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
4907,2024-12-01,2025-09-14,1220.0,5,7,0.2600904840122933,0.6226008201791997,6.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
4908,2025-02-02,2025-09-14,323.0,6,5,0.4573834937722711,0.8460253771099423,6.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4915,2025-04-23,2025-09-20,111.0,4,7,0.44180305633725836,0.630635032028485,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4919,2024-11-28,2025-09-16,220.0,6,1,0.5539865629646241,0.7160678143986495,4.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4929,2025-01-24,2025-09-15,1433.0,2,7,0.4945559771457796,0.2436715766671357,5.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
4949,2025-02-01,2025-09-18,153.0,6,8,0.3696653224757179,0.7357841150316627,2.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
4964,2024-12-18,2025-09-13,486.0,5,4,0.6128743219129436,0.8064824223589652,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4966,2024-09-27,2025-09-15,999.0,6,1,0.2078165898797513,0.4656619226973221,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
4969,2024-12-23,2025-09-17,2989.0,4,6,0.13445936487555468,0.5588992027346306,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
4971,2024-12-01,2025-09-14,1853.0,2,8,0.24695717205318582,0.7055968835405437,6.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
4975,2024-11-28,2025-09-14,339.0,5,3,0.5072313371221546,0.7276508857998001,6.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
4977,2025-07-26,2025-09-19,332.0,4,9,0.17944636074631434,0.19888165651019934,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
